adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
88,Quentin Johnston,WR,LAC,,,,ffc,half_ppr,87.5,8.4,301.0,2026-08-30T00:01:21.009649+00:00,quentin johnston
89,Jakobi Meyers,WR,JAX,,,,ffc,half_ppr,87.5,7.1,124.0,2026-08-30T00:01:21.009649+00:00,jakobi meyers
90,Brock Purdy,QB,SF,,,,ffc,half_ppr,88.4,12.8,93.0,2026-08-30T00:01:21.009649+00:00,brock purdy
91,Jayden Reed,WR,GB,,,,ffc,half_ppr,88.7,9.4,146.0,2026-08-30T00:01:21.009649+00:00,jayden reed
92,Jonathon Brooks,RB,CAR,,,,ffc,half_ppr,90.2,10.3,626.0,2026-08-30T00:01:21.009649+00:00,jonathon brooks
93,Trevor Lawrence,QB,JAX,,,,ffc,half_ppr,90.2,12.6,342.0,2026-08-30T00:01:21.009649+00:00,trevor lawrence
94,Caleb Williams,QB,CHI,,,,ffc,half_ppr,92.3,12.6,378.0,2026-08-30T00:01:21.009649+00:00,caleb williams
95,Wan'Dale Robinson,WR,TEN,,,,ffc,half_ppr,93.0,8.9,200.0,2026-08-30T00:01:21.009649+00:00,wandale robinson
96,Josh Downs,WR,IND,,,,ffc,half_ppr,93.7,10.1,258.0,2026-08-30T00:01:21.009649+00:00,joshua downs
97,Denver Defense,DST,DEN,,,,ffc,half_ppr,93.9,8.9,120.0,2026-08-30T00:01:21.009649+00:00,denver defense
98,Stefon Diggs,WR,WAS,,,,ffc,half_ppr,94.8,9.9,297.0,2026-08-30T00:01:21.009649+00:00,stefon diggs
99,Tucker Kraft,TE,GB,,,,ffc,half_ppr,95.0,15.8,215.0,2026-08-30T00:01:21.009649+00:00,tucker kraft
100,Dallas Goedert,TE,PHI,,,,ffc,half_ppr,96.2,22.0,84.0,2026-08-30T00:01:21.009649+00:00,dallas goedert
101,Houston Defense,DST,HOU,,,,ffc,half_ppr,98.2,10.2,233.0,2026-08-30T00:01:21.009649+00:00,houston defense
102,Jared Goff,QB,DET,,,,ffc,half_ppr,99.9,13.7,141.0,2026-08-30T00:01:21.009649+00:00,jared goff
103,Xavier Worthy,WR,KC,,,,ffc,half_ppr,100.0,9.9,136.0,2026-08-30T00:01:21.009649+00:00,xavier worthy
104,Jacory Croskey-Merritt,RB,WAS,,,,ffc,half_ppr,101.2,13.6,289.0,2026-08-30T00:01:21.009649+00:00,jacory croskeymerritt
105,Kenny Gainwell,RB,TB,,,,ffc,half_ppr,101.3,12.4,183.0,2026-08-30T00:01:21.009649+00:00,kenneth gainwell
106,Kyle Monangai,RB,CHI,,,,ffc,half_ppr,101.9,13.3,139.0,2026-08-30T00:01:21.009649+00:00,kyle monangai
107,Deebo Samuel Sr.,WR,SF,,,,ffc,half_ppr,102.3,10.4,110.0,2026-08-30T00:01:21.009649+00:00,deebo samuel
108,Matthew Golden,WR,GB,,,,ffc,half_ppr,102.5,9.1,279.0,2026-08-30T00:01:21.009649+00:00,matthew golden
109,Patrick Mahomes,QB,KC,,,,ffc,half_ppr,103.3,13.6,211.0,2026-08-30T00:01:21.009649+00:00,patrick mahomes
110,RJ Harvey,RB,DEN,,,,ffc,half_ppr,103.8,13.3,199.0,2026-08-30T00:01:21.009649+00:00,rj harvey
111,George Kittle,TE,SF,,,,ffc,half_ppr,103.9,20.4,191.0,2026-08-30T00:01:21.009649+00:00,george kittle
112,Romeo Doubs,WR,NE,,,,ffc,half_ppr,106.4,8.6,126.0,2026-08-30T00:01:21.009649+00:00,romeo doubs
113,Minnesota Defense,DST,MIN,,,,ffc,half_ppr,107.1,9.7,37.0,2026-08-30T00:01:21.009649+00:00,minnesota defense
114,Justin Herbert,QB,LAC,,,,ffc,half_ppr,108.5,12.6,467.0,2026-08-30T00:01:21.009649+00:00,justin herbert
115,Khalil Shakir,WR,BUF,,,,ffc,half_ppr,109.9,9.2,87.0,2026-08-30T00:01:21.009649+00:00,khalil shakir
116,Aaron Jones Sr.,RB,MIN,,,,ffc,half_ppr,111.3,13.9,151.0,2026-08-30T00:01:21.009649+00:00,aaron jones
117,Bo Nix,QB,DEN,,,,ffc,half_ppr,113.1,13.3,271.0,2026-08-30T00:01:21.009649+00:00,bo nix
118,LA Rams Defense,DST,LAR,,,,ffc,half_ppr,114.0,10.7,208.0,2026-08-30T00:01:21.009649+00:00,la rams defense
119,Jordan Mason,RB,MIN,,,,ffc,half_ppr,114.0,14.2,515.0,2026-08-30T00:01:21.009649+00:00,jordan mason
120,Makai Lemon,WR,PHI,,,,ffc,half_ppr,115.1,12.5,223.0,2026-08-30T00:01:21.009649+00:00,makai lemon
121,KC Concepcion,WR,CLE,,,,ffc,half_ppr,117.9,11.6,312.0,2026-08-30T00:01:21.009649+00:00,kc concepcion
122,Jalen Coker,WR,CAR,,,,ffc,half_ppr,117.9,7.9,122.0,2026-08-30T00:01:21.009649+00:00,jalen coker
123,Rachaad White,RB,WAS,,,,ffc,half_ppr,119.0,14.4,118.0,2026-08-30T00:01:21.009649+00:00,rachaad white
124,Jaxson Dart,QB,NYG,,,,ffc,half_ppr,119.2,17.3,142.0,2026-08-30T00:01:21.009649+00:00,jaxson dart
125,Rashid Shaheed,WR,SEA,,,,ffc,half_ppr,119.7,9.4,145.0,2026-08-30T00:01:21.009649+00:00,rashid shaheed
126,Travis Kelce,TE,KC,,,,ffc,half_ppr,119.9,18.9,123.0,2026-08-30T00:01:21.009649+00:00,travis kelce
127,Blake Corum,RB,LAR,,,,ffc,half_ppr,121.0,14.8,488.0,2026-08-30T00:01:21.009649+00:00,blake corum
128,Jerry Jeudy,WR,CLE,,,,ffc,half_ppr,124.2,10.2,73.0,2026-08-30T00:01:21.009649+00:00,jerry jeudy
